_id,customerID,locationID,locationName,pinCode,city,address,GSTIN,mappedTo
67ea521da198ac0a89b96e5a,1005,ST-1017,Avenue E Commerce Limited,462021,Bhopal,"Ground Floor, 4604 - Ayodhya Bypass Road, Dmart Ayodhya bypass, 148/1/3/2, Damkheda Bhopal, Bhopal, (blank) (blank)",23AANCA0090J1ZS,HRKLOGIB2B
67ea521da198ac0a89b96e5b,1005,ST-1018,Avenue E Commerce Limited,122101,Gurugram,"Gurugram FC Avenue E-Commerce Ltd, Gurugram FC, Village-Palra Dmart Building, Commercial Plot No-1 (blank) (blank)",06AANCA0090J1ZO,HRKLOGIB2B
67ea521da198ac0a89b96e5c,1005,ST-1019,Avenue E Commerce Limited,560077,Bengaluru,"Hennur FC Avenue E-Commerce Limited G.Floor Bidarhalli Hobli, Beng Sy. No. 98/3, Sy. No. 98/4,Sy. No. 98/2 Bangalore,  (blank)",29AANCA0090J1ZG,HRKLOGIB2B
67ea521da198ac0a89b96e5d,1005,ST-1020,Avenue E Commerce Limited,560048,Bengaluru,"Hoodi FC ,Bangalore located on Graphic India Road, Doddanekkundi Industrial Area,,Bangalore, (blank) (blank)",29AANCA0090J1ZG,HRKLOGIB2B
67ea521da198ac0a89b96e5e,1005,ST-1021,Avenue E Commerce Limited,395009,Surat,"Jahangirabad FC Avenue E-Commerce Limited. Surat Muncipal Corporation. Jahangirabad Surat Dmart, Dandi Road, Jahangirabad Adajan, Surat, (blank)",24AANCA0090J1ZQ,HRKLOGIB2B
67ea521da198ac0a89b96e5f,1005,ST-1022,Avenue E Commerce Limited,530008,Visakhapatnam,"Kancharapalem FC, Avenue E-Commerce Ltd, Kancharapalem FC, Andhra P, Greater Visakhapatnam, Municipa Surveyno9/1and9/1A, Vizag Visakhapatnam,  (blank)",37AANCA0090J1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96e60,1005,ST-1023,Avenue E Commerce Limited,400042,Mumbai,"Kanjur Marg FC Building No. 2, Mansukh Mills, Off Kanjur Village Road, Opp NITCO Tiles, Kanjur MargE (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e61,1005,ST-1024,Avenue E Commerce Limited,500062,Hyderabad,"Khushaiguda FC Avenue E-Commerce Limited No 328 V N Reddy Nagar, Opp Sa Dammaiguda, Khushaiguda, Kapra,  (blank)",36AANCA0090J1ZL,HRKLOGIB2B
67ea521da198ac0a89b96e62,1005,ST-1025,Avenue E Commerce Limited,401107,Mumbai,"Mira Road FC, GR.Flr Survey 141, Hissa 2, Ol, 465, Hatkesh Road, Opp. Dominoz Pizza, Mira Road E (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e63,1005,ST-1026,Avenue E Commerce Limited,400080,Mumbai,"Mulund FC Avenue E-Commerce Limited Mulund Goregaon Link Rd, NR to Krishna motors, Nahur W (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e64,1005,ST-1027,Avenue E Commerce Limited,382330,Ahmedabad,"Nava Naroda FC Avenue E-Commerce Limited Above DMart, Opp. Satva Party Naroda -Dehgam Road , Dehgam Circle, Nava Naroda, Ahmedabad, G, Gujarat (blank)",24AANCA0090J1ZQ,HRKLOGIB2B
67ea521da198ac0a89b96e65,1005,ST-1028,Avenue E Commerce Limited,410221,Panvel,"Panvel FC Avenue E-Commerce Limited Panvel Highway D-Mart 67,Sajja Palaspe, Mumbai Pune Highway, Panvel, Raigad, Maharashtra,Panvel (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e66,1005,ST-1029,Avenue E Commerce Limited,501505,Hyderabad,"Pedda Amberpet FC Avenue E-Commerce Limited Survey no. 596, Pedda Amberpet Abdullapurmet Madal, Ranga Reddy, Hyderabad,  (blank)",36AANCA0090J1ZL,HRKLOGIB2B
67ea521da198ac0a89b96e67,1005,ST-1030,Avenue E Commerce Limited,600096,Chennai,"Perungudi FC, Avenue E-Commerce Ltd, Perungudi Chennai FC, No.144, Corporation Road, Chennai, Tamil Nadu (blank)",33AANCA0090J1ZR,HRKLOGIB2B
67ea521da198ac0a89b96e68,1005,ST-1031,Avenue E Commerce Limited,412101,Pune,"Pune Kiwale FC Dehu Road Cantonment Board, Mumbai Bangalore By Pass Road. Kiwale,  (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e69,1005,ST-1032,Avenue E Commerce Limited,380058,Sanand,"Sanand FC Avenue E-Commerce Limited Prerna Artika Corner, 100ft Rd Sanand Bypass Road, Sanand, (blank) (blank)",24AANCA0090J1ZQ,HRKLOGIB2B
67ea521da198ac0a89b96e6a,1005,ST-1033,Avenue E Commerce Limited,410206,Panvel,"Taloja FC, ABB0, Taloja Industrial Area, Village Pale Khurd, Panvel, Plot No. K-11, Patalganga, (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e6b,1005,ST-1034,Avenue E Commerce Limited,500039,Hyderabad,"UPPAL FC, Bagayath Layout,Uppal Bagayat, Plot No.7&8, Nr. Nagole Metro Station,Hyderabad (blank) (blank)",36AANCA0090J1ZL,HRKLOGIB2B
67ea521da198ac0a89b96e6c,1005,ST-1035,Avenue E Commerce Limited,401208,PALGHAR,"Vasai Waliv FC East Avenue E-Commerce Limited G.Floor Survey No- 38/B, Porti Commercial Building Owned by ASL Vasai, ,Palghar (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e6d,1005,ST-1036,Avenue E Commerce Limited,412207,Pune,"Wagholi FC, Haveli, Pune Nagar Road, ,Wagholi Ground Floor of the building Haveli, Pune (blank) (blank)",27AANCA0090J1ZK,HRKLOGIB2B
67ea521da198ac0a89b96e6e,1007,ST-1001,Cloudkart Ventures Private Limited,501401,Hyderabad,"CKART HYD IM1 Survey No.45/A/2 (OLD SY No.45), Kandlakoya Village,,Medchal Mandal Dist., Hyderabad, (blank) (blank)",36AAKCC0275A1Z2,HRKLOGIB2B
67ea521da198ac0a89b96e6f,1007,ST-1002,Cloudkart Ventures Private Limited,501401,Hyderabad,"Sy no. 518, 527 , Kistapur Village, opp RDC Concrets, Medchal, (blank) (blank)",36AAKCC0275A1Z2,HRKLOGIB2B
67ea521da198ac0a89b96e70,1008,ST-1001,Deltacma Private Limited,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96e71,1008,ST-1002,Deltacma Private Limited,,,  ,,HNCRB2B
67ea521da198ac0a89b96e72,1008,ST-1003,Deltacma Private Limited,110096,New Delhi,"Plot Number 427, Integrated Freight Complex, ,Pocket C, IFC, Ghazipur (blank) (blank)",07AAICD3759J1ZA,HNCRB2B
67ea521da198ac0a89b96e73,1010,ST-1001,Ekanek Networks Private Limited-B2B,122506,Farukhnagar,"C/ O Prozo Distribution Private Limited, Tehsil, Khasra No. 174/5,Village Sultanpur, Farukh Nagar, (blank) (blank)",06AAFCE2476C1ZX,HRKLOGIB2B
67ea521da198ac0a89b96e74,1010,ST-1002,Ekanek Networks Private Limited-B2B,201310,Noida,"C/ O Prozo Distribution Private Limited,No. 116C, Ecotech 12 , Gautam budh Nagar Noida (blank) (blank)",09AAFCE2476C1ZR,HRKLOGIB2B
67ea521da198ac0a89b96e75,1010,ST-1003,Ekanek Networks Private Limited-B2B,500076,Hyderabad,"C/o Prozo Distribution Private Limited, Plot No. A-36,, IDA, Nacharam,Hyderabad (blank) (blank)",36AAFCE2476C1ZU,HRKLOGIB2B
67ea521da198ac0a89b96e76,1010,ST-1004,Ekanek Networks Private Limited-B2B,110037,New Delhi,"EKANEK NETWORKS PRIVATE LIMITED,C/O DTDC Warehouse, Khasra No. 27/9, Internal Road,South west Delhi (blank) (blank)",07AAFCE2476C1ZV,HRKLOGIB2B
67ea521da198ac0a89b96e77,1012,ST-1001,Enrich Hair And Skin Solutions Private Limited,421302,Bhiwandi,"360 Degree Supply Chain Management, Block G,RK Logi world, Yewai Road, Bhiwandi Mumbai (blank) (blank)",27AABCE3307L1ZQ,HRKLOGIB2B
67ea521da198ac0a89b96e78,1012,ST-1002,Enrich Hair And Skin Solutions Private Limited,560036,Bengaluru,"KBW warehouse unit 2 Khata no - 450, SY no. 196/3, Kithaganuru, KR Puram  (blank) (blank)",29AABCE3307L1ZM,HRKLOGIB2B
67ea521da198ac0a89b96e79,1013,ST-1001,Flipkart India Private Limited-B2B,563130,Kolar,"171,156,157,10P/18,152,160,161,170,151/2,151/1 150 149 148, and 173, Marasandra village,hurulagere post,Kasaba hobli,malur taluka, Kolar,Kolar (blank)",29AABCF8078M1ZX,HRKLOGIB2B
67ea521da198ac0a89b96e7a,1013,ST-1002,Flipkart India Private Limited-B2B,712249,Hooghly,"Aarna Projects,Situated at Old Delhi Road,,Shimla Mouza,Distt Hoogly (Kolkata) (blank) (blank)",19AABCF8078M1ZY,HRKLOGIB2B
67ea521da198ac0a89b96e7b,1013,ST-1003,Flipkart India Private Limited-B2B,741249,Nadia,"Instakart Services Private Limited, Plot No A1, Haringhata Industrial Park,,Nadia (blank) (blank)",19AABCF8078M1ZY,HRKLOGIB2B
67ea521da198ac0a89b96e7c,1013,ST-1004,Flipkart India Private Limited-B2B,711316,Howrah,"J.L.No-9,55 and 8 ,Mouza-chandipur,Harinarayan chak ,Amraberia,District-Howrah,uluberia Howrah (blank) (blank)",19AABCF8078M1ZY,HRKLOGIB2B
67ea521da198ac0a89b96e7d,1013,ST-1005,Flipkart India Private Limited-B2B,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96e7e,1013,ST-1006,Flipkart India Private Limited-B2B,122503,Gurugram,"Khasra No. 21//16,21//25,22//20/2,22//21 &25//5/1,24//1, 25//5/2 & 25//6/1,24//9 & 24//10,21//14/2,21//15/2,21//17& 21//18, 25//1,25//2,25//3,25//4,25//7,25//8,25//9/1,25//10/2,26//4 &26//5,25//10/1,26//6/1&26//7/2, 20//17/2",06AABCF8078M1Z5,HRKLOGIB2B
67ea521da198ac0a89b96e7f,1013,ST-1007,Flipkart India Private Limited-B2B,560067,Bengaluru,"No. 42/1 & 43, Kacherakanahalli Village, Jadigenahalli Hobli, Hoskote Taluk (blank) (blank)",29AABCF8078M1ZX,HRKLOGIB2B
67ea521da198ac0a89b96e80,1013,ST-1008,Flipkart India Private Limited-B2B,712250,Hooghly,"Proconnect Supply Chain Solutions Limited, Inside Maa Ambe Warehousing Pvt Ltd, Old Delhi Road (blank) (blank)",19AABCF8078M1ZY,HRKLOGIB2B
67ea521da198ac0a89b96e81,1013,ST-1009,Flipkart India Private Limited-B2B,124103,Farukhnagar,"Rectangle No. 06, Rectangle No. 07, Rectangle No. 08 and Rectangle No. 13, Village- Khalikpur, Tehsil- Badli,District- Jhajjar, FC- Farrukhnagar Jhajjar",06AABCF8078M1Z5,HRKLOGIB2B
67ea521da198ac0a89b96e82,1013,ST-1010,Flipkart India Private Limited-B2B,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96e83,1013,ST-1011,Flipkart India Private Limited-B2B,562122,Bengaluru,"Sy no 18/2,18/3,18/4 19/1,19/2,19/3,20/1,20/2,20/3,21/2,22/2,23/2,23/3,23/4 Taverekere venkatapura hosakote taluk,nadagudi ,Hubli (blank)",29AABCF8078M1ZX,HRKLOGIB2B
67ea521da198ac0a89b96e84,1013,ST-1012,Flipkart India Private Limited-B2B,501401,Secunderabad,"Sy No 696, Gundlapochampally Village, Medchal Mandal, Ranga Reddy, (blank) (blank)",36AABCF8078M1Z2,HRKLOGIB2B
67ea521da198ac0a89b96e85,1013,ST-1013,Flipkart India Private Limited-B2B,421302,Bhiwandi,"Warehouse Building Nos.,WE-II, Renaissance IntegratedIndustrial Area,,Village Vashere Bhiwandi , (blank) (blank)",27AABCF8078M1Z1,HRKLOGIB2B
67ea521da198ac0a89b96e86,1013,ST-1014,Flipkart India Private Limited-B2B,421101,Bhiwandi,"Warehouse Saidham, G warehouse, At Village - Dohale, Post – Padgha,,Opp Vaishnavdevi Mandir, Taluka (blank) (blank)",27AABCF8078M1Z1,HRKLOGIB2B
67ea521da198ac0a89b96e87,1016,ST-1001,Fsn Brand Marketing Pvt Ltd.,110070,New Delhi,"Ambience Mall, Nelson Mandela Marg, Vasant Kunj, (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96e88,1016,ST-1002,Fsn Brand Marketing Pvt Ltd.,122002,Gurugram,"Ambience Mall, Nykaa Luxe, G060A, NH 8, DLF Phase 3, Sector 24, (blank) (blank)",06AACCF5505E1Z3,HRKLOGIB2B
67ea521da198ac0a89b96e89,1016,ST-1003,Fsn Brand Marketing Pvt Ltd.,380054,Ahmedabad,"Aplha One Mall, Ground Floor, Unit No G35, Plot No 216, TP Scheme, Near Vastrapur Lake, Vastapur, (blank) (blank)",24AACCF5505E1Z5,HRKLOGIB2B
67ea521da198ac0a89b96e8a,1016,ST-1004,Fsn Brand Marketing Pvt Ltd.,421302,Thane,"B-9, Unit No 21-40, Bhumi World Industrial Park,Pimplas Village, Mumbai Nashik highway, before Kal,Opp Tata Amantra Pimplas Thane Mumbai, (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e8b,1016,ST-1005,Fsn Brand Marketing Pvt Ltd.,421302,Thane,"Building No. D5, Indian Corporation Compound, Nashik Highway, Dive-Anjur, Thane (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e8c,1016,ST-1006,Fsn Brand Marketing Pvt Ltd.,421302,Bhiwandi,"C-12 Unit No 17-20, Bhumi World Industrial Park, Pimplas Village, Mumbai Nashik highway, before Kal,Opp Tata Amantra Pimplas Thane (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e8d,1016,ST-1007,Fsn Brand Marketing Pvt Ltd.,421302,Bhiwandi,"C-12 Unit No 17-20, Bhumi World Industrial Park,Pimplas Village, Mumbai Nashik highway, before Kal,Opp Tata Amantra Pimplas Thane (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e8e,1016,ST-1008,Fsn Brand Marketing Pvt Ltd.,711302,Howrah,"Dag No 507/08/09/11/14/25/26, Sankrali Industrial Park, Bhagwatipur, Dhulagarh, Howrah (blank) (blank)",19AACCF5505E1ZW,HRKLOGIB2B
67ea521da198ac0a89b96e8f,1016,ST-1009,Fsn Brand Marketing Pvt Ltd.,462016,Bhopal,"DB Mall, Unit No G32, Opp. Maharana Pratap Nagar Zone 1, Arera Hills, (blank) (blank)",23AACCF5505E1Z7,HRKLOGIB2B
67ea521da198ac0a89b96e90,1016,ST-1010,Fsn Brand Marketing Pvt Ltd.,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96e91,1016,ST-1011,Fsn Brand Marketing Pvt Ltd.,751010,Bhubaneswar,"Esplanade Mall, Ground Floor, Shop No UG28, Unit No 32, 7321 Rasulgarh Industrial Estate, (blank) (blank)",21AACCF5505E1ZB,HRKLOGIB2B
67ea521da198ac0a89b96e92,1016,ST-1012,Fsn Brand Marketing Pvt Ltd.,560067,Bengaluru,"Forum Mall, Shop No 21, Shantiniketan, (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96e93,1016,ST-1013,Fsn Brand Marketing Pvt Ltd.,400064,Mumbai,"G-6 Link Rd, Malad West, Mumbai - 400064 (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e94,1016,ST-1014,Fsn Brand Marketing Pvt Ltd.,122009,Gurugram,"Galleria Mall, SG 03, DLF Galleria Road, Galleria Market, (blank) (blank)",06AACCF5505E1Z3,HRKLOGIB2B
67ea521da198ac0a89b96e95,1016,ST-1015,Fsn Brand Marketing Pvt Ltd.,400013,Mumbai,"High Street Pheonix, G4, Sky Zone, Tulsi Pipe Road, Lower Parel (W), (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e96,1016,ST-1016,Fsn Brand Marketing Pvt Ltd.,400053,Mumbai,"Infinity Mall, Ground Floor, Unit No 14 , New Link Road, Oshiwara, Andheri (W) (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e97,1016,ST-1017,Fsn Brand Marketing Pvt Ltd.,560082,Hyderabad,"L&T Metro Mall, B 16, Pangarjutta Road, Nagarjuna Hills, (blank) (blank)",36AACCF5505E1Z0,HRKLOGIB2B
67ea521da198ac0a89b96e98,1016,ST-1018,Fsn Brand Marketing Pvt Ltd.,560001,Bengaluru,"Lavelle Road, 7, 100 Ft. Ring Road, Near-Regent, (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96e99,1016,ST-1019,Fsn Brand Marketing Pvt Ltd.,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96e9a,1016,ST-1020,Fsn Brand Marketing Pvt Ltd.,682024,Kochi,"Lulu International Shopping Mall, Ground Floor, Shop No G71, 34/1000, NH 47, Netaji Nagar, Edapppallly, Ernakulam, (blank)",32AACCF5505E1Z8,HRKLOGIB2B
67ea521da198ac0a89b96e9b,1016,ST-1021,Fsn Brand Marketing Pvt Ltd.,143001,Amritsar,"Mall of Amritsar, Ground Floor, Sultanwind Suburban, G T Road, (blank) (blank)",03AACCF5505E1Z9,HRKLOGIB2B
67ea521da198ac0a89b96e9c,1016,ST-1022,Fsn Brand Marketing Pvt Ltd.,560003,Bengaluru,"Mantri Mall, Shop No, UG 16, Sampige Road, Malleshwaram, (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96e9d,1016,ST-1023,Fsn Brand Marketing Pvt Ltd.,141012,Ludhiana,"MBD Mall, Ground Floor, Firozepure Road, Housing Board Colony, BRS Nagar, (blank) (blank)",03AACCF5505E1Z9,HRKLOGIB2B
67ea521da198ac0a89b96e9e,1016,ST-1024,Fsn Brand Marketing Pvt Ltd.,400099,Mumbai,"Mumbai Airport-Terminal 2, Chhatrapati Shivaji International Airport (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96e9f,1016,ST-1025,Fsn Brand Marketing Pvt Ltd.,110037,New Delhi,"Nykaa - New Delhi- Terminal-3, Indira Gandhi International Airport (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea0,1016,ST-1026,Fsn Brand Marketing Pvt Ltd.,110003,New Delhi,"Nykaa Luxe, 58 B, Khan Market, Rabindra Nagar, (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea1,1016,ST-1027,Fsn Brand Marketing Pvt Ltd.,560038,Bengaluru,"Nykaa Luxe, No. 383, Ground Floor, 100 Feet road, Indiranagar, HAL 2nd Stage, Bangalore - 560038 (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96ea2,1016,ST-1028,Fsn Brand Marketing Pvt Ltd.,110018,New Delhi,"Nykaa LUXE, Pacfic Mall, Unit No GF - 39 Najafgarh Rd, Tagore Garden, Tilak Nagar New Delhi (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea3,1016,ST-1029,Fsn Brand Marketing Pvt Ltd.,110021,New Delhi,"Nykaa Luxe, The Chanakya, 13A 16D, Tikendrajit Marg, Chanakya Puri, (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea4,1016,ST-1030,Fsn Brand Marketing Pvt Ltd.,500084,Hyderabad,"Nykaa On Trend, Sarath City Capital Mall, UG-105, Gachibowli Miyapur Road, White Field Rd, Kondapur, (blank) (blank)",36AACCF5505E1Z0,HRKLOGIB2B
67ea521da198ac0a89b96ea5,1016,ST-1031,Fsn Brand Marketing Pvt Ltd.,400070,Mumbai,"Pheonix Market City, UG 59, LBS Marg, Kurla (W), (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96ea6,1016,ST-1032,Fsn Brand Marketing Pvt Ltd.,110077,New Delhi,"Plot No 319, Village Bharthal, Dwarka Sector 26 (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea7,1016,ST-1033,Fsn Brand Marketing Pvt Ltd.,110077,New Delhi,"Plot No 319, Village Bharthal,,Dwarka Sector 26, (blank) (blank)",07AACCF5505E1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ea8,1016,ST-1034,Fsn Brand Marketing Pvt Ltd.,410501,Pune,"PLOT NO SR NO 380, NEAR OM SAIRAM LOGISTICS, KURULI NIGHOJE ROAD, KURULI- PUNE (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96ea9,1016,ST-1035,Fsn Brand Marketing Pvt Ltd.,641035,Coimbatore,"Prozone Mall, Ground Floor, Sivandhapuram, Saravnampatty, (blank) (blank)",33AACCF5505E1Z6,HRKLOGIB2B
67ea521da198ac0a89b96eaa,1016,ST-1036,Fsn Brand Marketing Pvt Ltd.,400707,Navi Mumbai,"Seawoods Grand Central, UG 70, Seawoods Station Road, Sector 40, Nerul, (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96eab,1016,ST-1037,Fsn Brand Marketing Pvt Ltd.,562114,Bengaluru,"Survey No 41/1,41/2, Chokkahalli Village, Kasaba Hobli, Hoskote Taluk, Bangalore Rural,Bangalore (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96eac,1016,ST-1038,Fsn Brand Marketing Pvt Ltd.,400606,Thane,"Thane Store, Ground Floor,Viviana Mall, Thane West , Maharashtra 4000606 (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96ead,1016,ST-1039,Fsn Brand Marketing Pvt Ltd.,400052,Mumbai,"THE HAB BY USHA ,OPP SAHIB KHATWARA DARBAR,G-1 NO 444,CORPORATE LOUNGE,ROAD NO 7 KHAR ,BANDRA, LINKING ROAD ,KHAR WEST MUMBAI, MAHARASHTR (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96eae,1016,ST-1040,Fsn Brand Marketing Pvt Ltd.,452001,Indore,"Treasure Island Mall, Ground Floor, Rabindranath Tagoremrage, Film Colony, (blank) (blank)",23AACCF5505E1Z7,HRKLOGIB2B
67ea521da198ac0a89b96eaf,1016,ST-1041,Fsn Brand Marketing Pvt Ltd.,600042,Chennai,"Unit No. G-31 A, 28, Velachery Rd, Nagendra Nagar, Anna Garden, Velachery, Chennai (blank) (blank)",33AACCF5505E1Z6,HRKLOGIB2B
67ea521da198ac0a89b96eb0,1016,ST-1042,Fsn Brand Marketing Pvt Ltd.,560048,Bengaluru,"V R Mall, Shop No 16, Ground Floor,ITPL Road, Mahadevapura, (blank) (blank)",29AACCF5505E1ZV,HRKLOGIB2B
67ea521da198ac0a89b96eb1,1016,ST-1043,Fsn Brand Marketing Pvt Ltd.,600040,Chennai,"V R Mall, Unit No G47 A, Jawharlal Nehru Road, Anna Nagar (W), (blank) (blank)",33AACCF5505E1Z6,HRKLOGIB2B
67ea521da198ac0a89b96eb2,1016,ST-1044,Fsn Brand Marketing Pvt Ltd.,411007,Pune,"Westend Mall, Ground Floor, Unit No GS-09C, Aundh (blank) (blank)",27AACCF5505E1ZZ,HRKLOGIB2B
67ea521da198ac0a89b96eb3,1016,ST-1045,Fsn Brand Marketing Pvt Ltd.,208001,Kanpur,"Z Sqaure Mall, Ground Floor, Unit No G03, 16/113, Mall Road, Bada Chauraha, Downtown (blank) (blank)",09AACCF5505E1ZX,HRKLOGIB2B
67ea521da198ac0a89b96eb4,1017,ST-1001,Glamoour Book Private Limited,122001,Gurugram,"PLOT NO 22, SECTOR 18, ,ELECTRONIC CITY.INDUSTRIAL ESTATE (blank) (blank)",06AAGCG4945F1ZM,HRKLOGIB2B
67ea521da198ac0a89b96eb5,1018,ST-1001,H & B Stores Limited,201010,Ghaziabad,"5/1, Site IV, Sahibabad Ghaziabad (blank) (blank)",09AABCH8673G1Z9,HRKLOGIB2B
67ea521da198ac0a89b96eb6,1019,ST-1001,Health & Glow Private Limited,700054,Kolkata,"#206, MANIKTALA MAIN ROAD, KADAPARA, ,PHOOL BAGAN, BLOCKA""",19AAACF4045K1ZK,HRKLOGIB2B
67ea521da198ac0a89b96eb7,1019,ST-1002,Health & Glow Private Limited,500084,Hyderabad,"127, 03Rd Floor, Survey Numbers: 38 To 42 & 48 To 53, Skill Promoters Private Limited, Sarath City Capital Mall, Kothaguda Village, Serilingampally Mandalam, Ranga Reddy District, Hyderabad",36AAACF4045K1ZO,HRKLOGIB2B
67ea521da198ac0a89b96eb8,1019,ST-1003,Health & Glow Private Limited,700107,Kolkata,"Acropolis Mall, No 1858/1, Rajdanga Main Road, Sector 1, East Kolkata, (blank) (blank)",19AAACF4045K1ZK,HRKLOGIB2B
67ea521da198ac0a89b96eb9,1019,ST-1004,Health & Glow Private Limited,700157,Kolkata,"City Centre 2, Plot No Iid/5, Biswabagla Sarani, Action Area II ,Action Are Iid, New Town, (blank) (blank)",19AAACF4045K1ZK,HRKLOGIB2B
67ea521da198ac0a89b96eba,1019,ST-1005,Health & Glow Private Limited,560043,Bengaluru,"CMR Layout, 2nd Block, Sena Vihar, Kammanhalli, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ebb,1019,ST-1006,Health & Glow Private Limited,700055,Kolkata,"DCM Mall, 68 Jeesore Road, Amarpalli, Satgachi, (blank) (blank)",19AAACF4045K1ZK,HRKLOGIB2B
67ea521da198ac0a89b96ebc,1019,ST-1007,Health & Glow Private Limited,560029,Bengaluru,"Forum Mall, No 21, 1st Floor, Hosur Road, Koramangala, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ebd,1019,ST-1008,Health & Glow Private Limited,560025,Bengaluru,"Garuda Mall, No 216,Magrath Road Ext., 2nd Floor, Com Center, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ebe,1019,ST-1009,Health & Glow Private Limited,560043,Bengaluru,"HBR Layout, No 717/319, 2nd Floor, Kalyan Nagar, Opp. Banaswadi Club, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ebf,1019,ST-1010,Health & Glow Private Limited,400013,Mumbai,"High Street Pheonix, No 462, Unit No G25 & 25A, Tulsi Pipe Road, Lower Parel (W), (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ec0,1019,ST-1011,Health & Glow Private Limited,560102,Bengaluru,"HSR Layout, No 215, 27th Main Sector 1, Near CCD, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ec1,1019,ST-1012,Health & Glow Private Limited,400053,Mumbai,"Infinity Mall, Shop No 19, Lower Ground Floor, New Link Road, Mind Space, Malad (W), (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ec2,1019,ST-1013,Health & Glow Private Limited,400705,Mumbai,"INORBIT MALL, UNIT NO-G-05,GROUND FLOOR, SECTOR- 30-A,NAVI MUMBAI (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ec3,1019,ST-1014,Health & Glow Private Limited,560059,Bengaluru,"No 116, 80 Ft. Road, Koramangala, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ec4,1019,ST-1015,Health & Glow Private Limited,560038,Bengaluru,"No 3052, 80 Ft. Road, Indra Nagar Ext., (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
